DrugBank ID,Name,CAS Number,Drug Groups,InChIKey,InChI,SMILES,Formula,KEGG Compound ID,KEGG Drug ID,PubChem Compound ID,PubChem Substance ID,ChEBI ID,ChEMBL ID,HET ID,ChemSpider ID,BindingDB ID
DB01450,Dihydroetorphine,14357-76-7,experimental; illicit,BRTSNYPDACNMIP-FAWZKKEFSA-N,"InChI=1S/C25H35NO4/c1-5-8-22(2,28)17-14-23-9-10-25(17,29-4)21-24(23)11-12-26(3)18(23)13-15-6-7-16(27)20(30-21)19(15)24/h6-7,17-18,21,27-28H,5,8-14H2,1-4H3/t17-,18-,21-,22-,23-,24+,25-/m1/s1",[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]11CC[C@@]2(OC)[C@]([H])(C1)[C@](C)(O)CCC,C25H35NO4,,,107765,46507682,,,,96924,
DB01451,1-Androstenedione,,experimental; illicit,WJIQCDPCDVWDDE-WZNAKSSCSA-N,"InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h7,9,12,14-16H,3-6,8,10-11H2,1-2H3/t12-,14-,15-,16-,18-,19-/m0/s1",C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)C=C[C@]34C)[C@@H]1CCC2=O,C19H26O2,,,11196935,46504446,133930,,,9372004,
DB01452,Heroin,561-27-3,approved; illicit; investigational,GVGLGOZIDCSQPN-PVHGPHFFSA-N,"InChI=1S/C21H23NO5/c1-11(23)25-16-6-4-13-10-15-14-5-7-17(26-12(2)24)20-21(14,8-9-22(15)3)18(13)19(16)27-20/h4-7,14-15,17,20H,8-10H2,1-3H3/t14-,15+,17-,20-,21-/m0/s1",[H][C@@]12OC3=C(OC(C)=O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2OC(C)=O,C21H23NO5,C06534,D07286,5462328,46506839,27808,CHEMBL459324,,4575379,
DB01453,Beta-hydroxyfentanyl,78995-10-5,experimental; illicit,JEFVHLMGRUJLET-UHFFFAOYSA-N,"InChI=1S/C22H28N2O2/c1-2-22(26)24(19-11-7-4-8-12-19)20-13-15-23(16-14-20)17-21(25)18-9-5-3-6-10-18/h3-12,20-21,25H,2,13-17H2,1H3",CCC(=O)N(C1CCN(CC(O)C2=CC=CC=C2)CC1)C1=CC=CC=C1,C22H28N2O2,,,62278,46505363,,CHEMBL3302622,,56079,
DB01454,Midomafetamine,42542-10-9,experimental; illicit; investigational,SHXWCVYOXRDMCX-UHFFFAOYSA-N,"InChI=1S/C11H15NO2/c1-8(12-2)5-9-3-4-10-11(6-9)14-7-13-10/h3-4,6,8,12H,5,7H2,1-2H3",CNC(C)CC1=CC2=C(OCO2)C=C1,C11H15NO2,C07577,,1615,46506404,1391,CHEMBL43048,,1556,50010588
DB01455,19-Nor-5-androstenediol,,experimental; illicit,VVUQRXPUVKXAIO-XFUVECHXSA-N,"InChI=1S/C18H28O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h2,12-17,19-20H,3-10H2,1H3/t12-,13-,14+,15+,16-,17-,18-/m0/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](O)CC3=CC[C@@]21[H],C18H28O2,,,9900246,46507256,,CHEMBL259126,,8075901,50423550
DB01456,5-androstenedione,571-36-8,experimental; illicit,SQGZFRITSMYKRH-QAGGRKNESA-N,"InChI=1S/C19H26O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,14-16H,4-11H2,1-2H3/t14-,15-,16-,18-,19-/m0/s1",[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CC(=O)CC[C@]12C,C19H26O2,C20252,,160531,46507159,83865,CHEMBL1743203,,141063,
DB01458,"2,5-Dimethoxy-4-(n)-propylthiophenethylamine",207740-26-9,experimental; illicit,OLEVEPDJOFPJTF-UHFFFAOYSA-N,"InChI=1S/C13H21NO2S/c1-4-7-17-13-9-11(15-2)10(5-6-14)8-12(13)16-3/h8-9H,4-7,14H2,1-3H3",CCCSC1=CC(OC)=C(CCN)C=C1OC,C13H21NO2S,,,24728635,46506237,,CHEMBL126432,,21106233,
DB01459,Bezitramide,15301-48-1,experimental; illicit; withdrawn,FLKWNFFCSSJANB-UHFFFAOYSA-N,"InChI=1S/C31H32N4O2/c1-2-29(36)35-28-16-10-9-15-27(28)34(30(35)37)26-17-20-33(21-18-26)22-19-31(23-32,24-11-5-3-6-12-24)25-13-7-4-8-14-25/h3-16,26H,2,17-22H2,1H3",CCC(=O)N1C(=O)N(C2CCN(CCC(C#N)(C3=CC=CC=C3)C3=CC=CC=C3)CC2)C2=CC=CC=C12,C31H32N4O2,,,61791,46505037,135794,CHEMBL2104149,,55675,
DB01460,Diethyltryptamine,61-51-8,experimental; illicit,LSSUMOWDTKZHHT-UHFFFAOYSA-N,"InChI=1S/C14H20N2/c1-3-16(4-2)10-9-12-11-15-14-8-6-5-7-13(12)14/h5-8,11,15H,3-4,9-10H2,1-2H3",CCN(CC)CCC1=CNC2=CC=CC=C12,C14H20N2,,,6090,46504638,,CHEMBL142936,,5865,50094676
DB01461,Dimenoxadol,509-78-4,experimental; illicit,RHUWRJWFHUKVED-UHFFFAOYSA-N,"InChI=1S/C20H25NO3/c1-4-24-20(17-11-7-5-8-12-17,18-13-9-6-10-14-18)19(22)23-16-15-21(2)3/h5-14H,4,15-16H2,1-3H3",CCOC(C(=O)OCCN(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C20H25NO3,,,17036,46506064,135396,CHEMBL2104309,,16137,
DB01462,Etonitazene,911-65-9,experimental; illicit,PXDBZSCGSQSKST-UHFFFAOYSA-N,"InChI=1S/C22H28N4O3/c1-4-24(5-2)13-14-25-21-12-9-18(26(27)28)16-20(21)23-22(25)15-17-7-10-19(11-8-17)29-6-3/h7-12,16H,4-6,13-15H2,1-3H3",CCOC1=CC=C(CC2=NC3=C(C=CC(=C3)[N+]([O-])=O)N2CCN(CC)CC)C=C1,C22H28N4O3,,,13493,46508885,,CHEMBL312040,,12908,50013847
DB01463,Fencamfamine,1209-98-9,approved; illicit; withdrawn,IKFBPFGUINLYQI-UHFFFAOYSA-N,"InChI=1S/C15H21N/c1-2-16-15-13-9-8-12(10-13)14(15)11-6-4-3-5-7-11/h3-7,12-16H,2,8-10H2,1H3",CCNC1C2CCC(C2)C1C1=CC=CC=C1,C15H21N,,,14584,46508161,134895,CHEMBL7010,,13922,
DB01464,Furethidine,2385-81-1,experimental; illicit,NNCOZXNZFLUYGG-UHFFFAOYSA-N,"InChI=1S/C21H31NO4/c1-2-25-20(23)21(18-7-4-3-5-8-18)10-12-22(13-11-21)14-16-24-17-19-9-6-15-26-19/h3-5,7-8,19H,2,6,9-17H2,1H3",CCOC(=O)C1(CCN(CCOCC2CCCO2)CC1)C1=CC=CC=C1,C21H31NO4,,,61306,46506907,,CHEMBL2105078,,55245,
DB01465,"2,5-Dimethoxyamphetamine",2801-68-5,experimental; illicit,LATVFYDIBMDBSY-UHFFFAOYSA-N,"InChI=1S/C11H17NO2/c1-8(12)6-9-7-10(13-2)4-5-11(9)14-3/h4-5,7-8H,6,12H2,1-3H3",COC1=CC(CC(C)N)=C(OC)C=C1,C11H17NO2,,,62787,46507168,,CHEMBL8642,,56526,50005251
DB01466,Ethylmorphine,76-58-4,approved; illicit,OGDVEMNWJVYAJL-LEPYJNQMSA-N,"InChI=1S/C19H23NO3/c1-3-22-15-7-4-11-10-13-12-5-6-14(21)18-19(12,8-9-20(13)2)16(11)17(15)23-18/h4-7,12-14,18,21H,3,8-10H2,1-2H3/t12-,13+,14-,18-,19-/m0/s1",[H][C@@]12OC3=C(OCC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C19H23NO3,C07537,D07929,5359271,46505092,4902,CHEMBL1712170,,4514250,
DB01467,"2,5-Dimethoxy-4-ethylamphetamine",22004-32-6,experimental; illicit,HXJKWPGVENNMCC-UHFFFAOYSA-N,"InChI=1S/C13H21NO2/c1-5-10-7-13(16-4)11(6-9(2)14)8-12(10)15-3/h7-9H,5-6,14H2,1-4H3",CCC1=CC(OC)=C(CC(C)N)C=C1OC,C13H21NO2,,,27402,46504746,,CHEMBL8224,,25499,81965
DB01468,Ethylmethylthiambutene,441-61-2,experimental; illicit,MORSAEFGQPDBKM-UHFFFAOYSA-N,"InChI=1S/C15H19NS2/c1-4-16(3)12(2)11-13(14-7-5-9-17-14)15-8-6-10-18-15/h5-12H,4H2,1-3H3",CCN(C)C(C)C=C(C1=CC=CS1)C1=CC=CS1,C15H19NS2,,,46424,46505584,135149,CHEMBL2106526,,42256,
DB01469,Acetorphine,25333-77-1,experimental; illicit,LFYBMMHFJIAKFE-PMEKXCSPSA-N,"InChI=1S/C27H35NO5/c1-6-9-24(3,30)19-15-25-10-11-27(19,31-5)23-26(25)12-13-28(4)20(25)14-17-7-8-18(32-16(2)29)22(33-23)21(17)26/h7-8,10-11,19-20,23,30H,6,9,12-15H2,1-5H3/t19-,20-,23-,24-,25-,26+,27-/m1/s1",[H][C@@]12OC3=C(OC(C)=O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@@]11C[C@]([H])([C@](C)(O)CCC)[C@]2(OC)C=C1,C27H35NO5,,,20055090,46506577,,,,16736130,
DB01470,α-methylthiofentanyl,103963-66-2,illicit,YPOXDUYRRSUFFG-UHFFFAOYSA-N,"InChI=1S/C21H28N2OS/c1-3-21(24)23(18-8-5-4-6-9-18)19-11-13-22(14-12-19)17(2)16-20-10-7-15-25-20/h4-10,15,17,19H,3,11-14,16H2,1-2H3",CCC(=O)N(C1CCN(CC1)C(C)CC1=CC=CS1)C1=CC=CC=C1,C21H28N2OS,,,62309,46508575,,CHEMBL2365807,,56104,
DB01471,Bolasterone,1605-89-6,experimental; illicit,IVFYLRMMHVYGJH-VLOLGRDOSA-N,"InChI=1S/C21H32O2/c1-13-11-14-12-15(22)5-8-19(14,2)16-6-9-20(3)17(18(13)16)7-10-21(20,4)23/h12-13,16-18,23H,5-11H2,1-4H3/t13-,16+,17+,18-,19+,20+,21+/m1/s1",[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@H](C)CC2=CC(=O)CC[C@]12C,C21H32O2,C14475,D03144,102146,46504950,34583,CHEMBL259548,,92280,50423546
DB01472,4-Methoxyamphetamine,64-13-1,experimental; illicit,NEGYEDYHPHMHGK-UHFFFAOYSA-N,"InChI=1S/C10H15NO/c1-8(11)7-9-3-5-10(12-2)6-4-9/h3-6,8H,7,11H2,1-2H3",COC1=CC=C(CC(C)N)C=C1,C10H15NO,,,31721,46507471,,CHEMBL278663,,29417,50024209
DB01473,Betaprodine,468-59-7,experimental; illicit,UVAZQQHAVMNMHE-CZUORRHYSA-N,"InChI=1S/C16H23NO2/c1-4-15(18)19-16(14-8-6-5-7-9-14)10-11-17(3)12-13(16)2/h5-9,13H,4,10-12H2,1-3H3/t13-,16-/m1/s1",[H][C@@]1(C)CN(C)CC[C@]1(OC(=O)CC)C1=CC=CC=C1,C16H23NO2,,,5284516,46507695,,CHEMBL3187964,,4447576,
DB01474,"17alpha-methyl-3beta,17beta-dihydroxyandrost-4-ene",571-03-9,experimental; illicit,BNUOCVTVOYWNJC-DTMQFJJTSA-N,"InChI=1S/C20H32O2/c1-18-9-6-14(21)12-13(18)4-5-15-16(18)7-10-19(2)17(15)8-11-20(19,3)22/h12,14-17,21-22H,4-11H2,1-3H3/t14-,15+,16-,17-,18-,19-,20-/m0/s1",C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C20H32O2,,,69259387,46505852,,,,24734384,
DB01475,Dioxaphetyl butyrate,467-86-7,experimental; illicit,LQGIXNQCOXNCRP-UHFFFAOYSA-N,"InChI=1S/C22H27NO3/c1-2-26-21(24)22(19-9-5-3-6-10-19,20-11-7-4-8-12-20)13-14-23-15-17-25-18-16-23/h3-12H,2,13-18H2,1H3",CCOC(=O)C(CCN1CCOCC1)(C1=CC=CC=C1)C1=CC=CC=C1,C22H27NO3,,,48194,46507448,135489,CHEMBL2106284,,43838,
DB01476,Haloxazolam,59128-97-1,experimental; illicit,XDKCGKQHVBOOHC-UHFFFAOYSA-N,"InChI=1S/C17H14BrFN2O2/c18-11-5-6-15-13(9-11)17(12-3-1-2-4-14(12)19)21(7-8-23-17)10-16(22)20-15/h1-6,9H,7-8,10H2,(H,20,22)",FC1=CC=CC=C1C12OCCN1CC(=O)NC1=C2C=C(Br)C=C1,C17H14BrFN2O2,,D01758,3563,46508327,31666,CHEMBL2104461,,3442,
DB01477,Codeine methylbromide,125-27-9,experimental; illicit,KIKLDWULAZATJG-YZZSNFJZSA-M,"InChI=1S/C19H24NO3.BrH/c1-20(2)9-8-19-12-5-6-14(21)18(19)23-17-15(22-3)7-4-11(16(17)19)10-13(12)20;/h4-7,12-14,18,21H,8-10H2,1-3H3;1H/q+1;/p-1/t12-,13+,14-,18-,19-;/m0./s1",[Br-].[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CC[N+](C)(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C19H24BrNO3,,,5362447,46506596,,,,4515039,
DB01478,Desmethylprodine,13147-09-6,experimental; illicit,BCQMRZRAWHNSBF-UHFFFAOYSA-N,"InChI=1S/C15H21NO2/c1-3-14(17)18-15(9-11-16(2)12-10-15)13-7-5-4-6-8-13/h4-8H,3,9-12H2,1-2H3",CCC(=O)OC1(CCN(C)CC1)C1=CC=CC=C1,C15H21NO2,,,61583,46504635,,CHEMBL279865,,55493,
DB01479,BA-2664,641-82-7,experimental; illicit,QGKQXZFZOIQFBI-XSWYFRFISA-N,"InChI=1S/C20H34O2/c1-18-9-6-14(21)12-13(18)4-5-15-16(18)7-10-19(2)17(15)8-11-20(19,3)22/h13-17,21-22H,4-12H2,1-3H3/t13-,14+,15+,16-,17-,18-,19-,20-/m0/s1",C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C20H34O2,C15376,,242493,46506370,79878,CHEMBL3544564,,211980,
DB01480,Cyprenorphine,4406-22-8,experimental; illicit,VSKIOMHXEUHYSI-KNLIIKEYSA-N,"InChI=1S/C26H33NO4/c1-23(2,29)18-13-24-8-9-26(18,30-3)22-25(24)10-11-27(14-15-4-5-15)19(24)12-16-6-7-17(28)21(31-22)20(16)25/h6-9,15,18-19,22,28-29H,4-5,10-14H2,1-3H3/t18-,19-,22-,24-,25+,26-/m1/s1",[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@]([H])(C4)[C@@]11C[C@]([H])(C(C)(C)O)[C@]2(OC)C=C1,C26H33NO4,,,20054882,46506801,,CHEMBL2110789,,16735758,
DB01481,1-Testosterone,65-06-5,experimental; illicit; investigational,OKJCFMUGMSVJBG-ABEVXSGRSA-N,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h7,9,12,14-17,21H,3-6,8,10-11H2,1-2H3/t12-,14-,15-,16-,17-,18-,19-/m0/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)C=C[C@]12C,C19H28O2,C15377,,236666,46507716,59714,,,206590,
DB01483,Barbital,57-44-3,illicit,FTOAOBMCPZCFFF-UHFFFAOYSA-N,"InChI=1S/C8H12N2O3/c1-3-8(4-2)5(11)9-7(13)10-6(8)12/h3-4H2,1-2H3,(H2,9,10,11,12,13)",CCC1(CC)C(=O)NC(=O)NC1=O,C8H12N2O3,C02517,,2294,46508979,31252,CHEMBL444,,2206,
DB01484,"4-Bromo-2,5-dimethoxyamphetamine",32156-26-6,experimental; illicit,FXMWUTGUCAKGQL-UHFFFAOYSA-N,"InChI=1S/C11H16BrNO2/c1-7(13)4-8-5-11(15-3)9(12)6-10(8)14-2/h5-7H,4,13H2,1-3H3",COC1=CC(Br)=C(OC)C=C1CC(C)N,C11H16BrNO2,,,62065,46507989,,CHEMBL6607,,55902,50005257
DB01485,4-Hydroxytestosterone,2141-17-5,experimental; illicit,BQOIJSIMMIDHMO-FBPKJDBXSA-N,"InChI=1S/C19H28O3/c1-18-10-8-15(20)17(22)14(18)4-3-11-12-5-6-16(21)19(12,2)9-7-13(11)18/h11-13,16,21-22H,3-10H2,1-2H3/t11-,12-,13-,16-,18+,19-/m0/s1",C[C@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,C19H28O3,,,160615,46508337,,CHEMBL2431525,,141138,
DB01486,Cathine,492-39-7,experimental; illicit,DLNKOYKMWOXYQA-IONNQARKSA-N,"InChI=1S/C9H13NO/c1-7(10)9(11)8-5-3-2-4-6-8/h2-7,9,11H,10H2,1H3/t7-,9+/m0/s1",C[C@H](N)[C@@H](O)C1=CC=CC=C1,C9H13NO,C08300,,441457,46509110,4109,CHEMBL1412041,,390189,50405615
DB01487,Embutramide,15687-14-6,experimental; illicit,LMBMDLOSPKIWAP-UHFFFAOYSA-N,"InChI=1S/C17H27NO3/c1-4-17(5-2,13-18-16(20)10-7-11-19)14-8-6-9-15(12-14)21-3/h6,8-9,12,19H,4-5,7,10-11,13H2,1-3H3,(H,18,20)",CCC(CC)(CNC(=O)CCCO)C1=CC(OC)=CC=C1,C17H27NO3,,D03984,27453,46504563,,CHEMBL2104668,,25547,
DB01488,Dimethyltryptamine,61-50-7,experimental; illicit,DMULVCHRPCFFGV-UHFFFAOYSA-N,"InChI=1S/C12H16N2/c1-14(2)8-7-10-9-13-12-6-4-3-5-11(10)12/h3-6,9,13H,7-8H2,1-2H3",CN(C)CCC1=CNC2=CC=CC=C12,C12H16N2,C08302,,6089,46507463,28969,CHEMBL12420,,5864,50026868
DB01489,Camazepam,36104-80-0,approved; illicit,PXBVEXGRHZFEOF-UHFFFAOYSA-N,"InChI=1S/C19H18ClN3O3/c1-22(2)19(25)26-17-18(24)23(3)15-10-9-13(20)11-14(15)16(21-17)12-7-5-4-6-8-12/h4-11,17H,1-3H3",CN(C)C(=O)OC1N=C(C2=CC=CC=C2)C2=C(C=CC(Cl)=C2)N(C)C1=O,C19H18ClN3O3,,D07315,37367,46505921,135570,CHEMBL1095282,,34285,
DB01490,Aminorex,2207-50-3,experimental; illicit,SYAKTDIEAPMBAL-UHFFFAOYSA-N,"InChI=1S/C9H10N2O/c10-9-11-6-8(12-9)7-4-2-1-3-5-7/h1-5,8H,6H2,(H2,10,11)",NC1=NCC(O1)C1=CC=CC=C1,C9H10N2O,,D02909,16630,46507089,134792,CHEMBL106258,,15767,85705
DB01491,Dipipanone,467-83-4,experimental; illicit,SVDHSZFEQYXRDC-UHFFFAOYSA-N,"InChI=1S/C24H31NO/c1-3-23(26)24(21-13-7-4-8-14-21,22-15-9-5-10-16-22)19-20(2)25-17-11-6-12-18-25/h4-5,7-10,13-16,20H,3,6,11-12,17-19H2,1-2H3",CCC(=O)C(CC(C)N1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,C24H31NO,,,13331,46508855,135479,CHEMBL2111157,,12766,
DB01494,Chloral betaine,2218-68-0,illicit; withdrawn,ONAOIDNSINNZOA-UHFFFAOYSA-N,"InChI=1S/C5H11NO2.C2H3Cl3O2/c1-6(2,3)4-5(7)8;3-2(4,5)1(6)7/h4H2,1-3H3;1,6-7H",OC(O)C(Cl)(Cl)Cl.C[N+](C)(C)CC([O-])=O,C7H14Cl3NO4,,,16676,46508513,,CHEMBL3833335,,15813,
DB01495,Dichloralphenazone,480-30-8,approved; illicit,ATKXDQOHNICLQW-UHFFFAOYSA-N,"InChI=1S/C11H12N2O.2C2H3Cl3O2/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10;2*3-2(4,5)1(6)7/h3-8H,1-2H3;2*1,6-7H",OC(O)C(Cl)(Cl)Cl.OC(O)C(Cl)(Cl)Cl.CN1N(C(=O)C=C1C)C1=CC=CC=C1,C15H18Cl6N2O5,,,10188,46507898,,CHEMBL1697834,,9776,
DB01496,Barbituric acid derivative,,experimental; illicit,DNZPLHRZXUJATK-UHFFFAOYSA-N,"InChI=1S/C16H11F3N2O3S/c17-16(18,19)11-4-2-1-3-9(11)12-6-5-8(24-12)7-10-13(22)20-15(25)21-14(10)23/h1-6,10H,7H2,(H2,20,21,22,23,25)",FC(F)(F)C1=CC=CC=C1C1=CC=C(CC2C(=O)NC(=S)NC2=O)O1,C16H11F3N2O3S,,,3003157,46507405,,,,2273815,
DB01497,Etorphine,14521-96-1,illicit; vet_approved,CAHCBJPUTCKATP-HBDRVVKHSA-N,"InChI=1S/C25H33NO4/c1-5-8-22(2,28)17-14-23-9-10-25(17,29-4)21-24(23)11-12-26(3)18(23)13-15-6-7-16(27)20(30-21)19(15)24/h6-7,9-10,17-18,21,27-28H,5,8,11-14H2,1-4H3/t17?,18-,21?,22?,23-,24+,25?/m1/s1",[H][C@]12CC3=C4C(OC5[C@@]4(CCN1C)[C@]21CC(C(C)(O)CCC)C5(OC)C=C1)=C(O)C=C3,C25H33NO4,C11793,,26721,46505591,4912,,,24895,
DB01498,Alphamethadol,17199-54-1,experimental; illicit,QIRAYNIFEOXSPW-YLJYHZDGSA-N,"InChI=1S/C21H29NO/c1-5-20(23)21(16-17(2)22(3)4,18-12-8-6-9-13-18)19-14-10-7-11-15-19/h6-15,17,20,23H,5,16H2,1-4H3/t17-,20-/m1/s1",CC[C@@H](O)C(C[C@@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C21H29NO,,,62709,46507318,,CHEMBL159660,,56456,
DB01499,Alphameprodine,468-51-9,experimental; illicit,ODEGQXRCQDVXSJ-WMLDXEAASA-N,"InChI=1S/C17H25NO2/c1-4-14-13-18(3)12-11-17(14,20-16(19)5-2)15-9-7-6-8-10-15/h6-10,14H,4-5,11-13H2,1-3H3/t14-,17+/m0/s1",CC[C@H]1CN(C)CC[C@]1(OC(=O)CC)C1=CC=CC=C1,C17H25NO2,,,61119,46507922,,CHEMBL2104027,,55067,
DB01500,Oxabolone,4721-69-1,experimental; illicit,GXHBCWCMYVTJOW-YGRHGMIBSA-N,"InChI=1S/C18H26O3/c1-18-9-8-11-10-4-6-15(19)17(21)13(10)3-2-12(11)14(18)5-7-16(18)20/h10-12,14,16,20-21H,2-9H2,1H3/t10-,11-,12-,14+,16+,18+/m1/s1",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C(O)=C3CC[C@@]21[H],C18H26O3,,,20055236,46508722,135210,,,16736429,
DB01501,Difenoxin,28782-42-5,approved; illicit,UFIVBRCCIRTJTN-UHFFFAOYSA-N,"InChI=1S/C28H28N2O2/c29-22-28(24-12-6-2-7-13-24,25-14-8-3-9-15-25)18-21-30-19-16-27(17-20-30,26(31)32)23-10-4-1-5-11-23/h1-15H,16-21H2,(H,31,32)",OC(=O)C1(CCN(CCC(C#N)(C2=CC=CC=C2)C2=CC=CC=C2)CC1)C1=CC=CC=C1,C28H28N2O2,C07871,D03809,34328,46508854,4534,CHEMBL1201321,,31620,
DB01502,Diampromide,552-25-0,experimental; illicit,RXTHKWVSXOIHJS-UHFFFAOYSA-N,"InChI=1S/C21H28N2O/c1-4-21(24)23(20-13-9-6-10-14-20)17-18(2)22(3)16-15-19-11-7-5-8-12-19/h5-14,18H,4,15-17H2,1-3H3",CCC(=O)N(CC(C)N(C)CCC1=CC=CC=C1)C1=CC=CC=C1,C21H28N2O,,,62370,46505265,135386,CHEMBL2106220,,56158,
DB01503,1-Androstenediol,,experimental; illicit,RZFGPAMUAXASRE-YSZCXEEOSA-N,"InChI=1S/C19H30O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h7,9,12-17,20-21H,3-6,8,10-11H2,1-2H3/t12-,13-,14-,15-,16-,17-,18-,19-/m0/s1",C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)C=C[C@]34C)[C@@H]1CC[C@@H]2O,C19H30O2,,,11300765,46508681,,,,9475742,
DB01505,Etoxeridine,469-82-9,experimental; illicit,KJTKYGFGPQSRRA-UHFFFAOYSA-N,"InChI=1S/C18H27NO4/c1-2-23-17(21)18(16-6-4-3-5-7-16)8-10-19(11-9-18)12-14-22-15-13-20/h3-7,20H,2,8-15H2,1H3",CCOC(=O)C1(CCN(CCOCCO)CC1)C1=CC=CC=C1,C18H27NO4,,D02151,61122,46505813,,CHEMBL2104254,,55070,
DB01506,1-Phenylcyclohexylamine,2201-24-3,experimental; illicit,RGZGRPPQZUQUCR-UHFFFAOYSA-N,"InChI=1S/C12H17N/c13-12(9-5-2-6-10-12)11-7-3-1-4-8-11/h1,3-4,7-8H,2,5-6,9-10,13H2",NC1(CCCCC1)C1=CC=CC=C1,C12H17N,,,31862,46506337,,CHEMBL253838,,29546,50210761
DB01509,"3,4-Methylenedioxyamphetamine",4764-17-4,experimental; illicit,NGBBVGZWCFBOGO-UHFFFAOYSA-N,"InChI=1S/C10H13NO2/c1-7(11)4-8-2-3-9-10(5-8)13-6-12-9/h2-3,5,7H,4,6,11H2,1H3",CC(N)CC1=CC2=C(OCO2)C=C1,C10H13NO2,,,1614,46506100,100592,CHEMBL6731,,1555,50005247
DB01510,Dehydrochloromethyltestosterone,,experimental; illicit,,,,,,,,46507577,,,,,
DB01511,Delorazepam,2894-67-9,approved; illicit; investigational,CHIFCDOIPRCHCF-UHFFFAOYSA-N,"InChI=1S/C15H10Cl2N2O/c16-9-5-6-13-11(7-9)15(18-8-14(20)19-13)10-3-1-2-4-12(10)17/h1-7H,8H2,(H,19,20)",ClC1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1,C15H10Cl2N2O,,D07784,17925,46504957,135295,CHEMBL268254,,16929,50026858
DB01512,Hydromorphinol,2183-56-4,experimental; illicit,AABLHGPVOULICI-BRJGLHKUSA-N,"InChI=1S/C17H21NO4/c1-18-7-6-16-13-9-2-3-10(19)14(13)22-15(16)11(20)4-5-17(16,21)12(18)8-9/h2-3,11-12,15,19-21H,4-8H2,1H3/t11-,12+,15-,16-,17+/m0/s1",[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CC[C@@H]2O,C17H21NO4,,,5463858,46508311,,CHEMBL1951706,,4576407,
DB01513,"17Alpha-methyl-3beta,17beta-dihydroxy-5alpha-androstane",641-83-8,experimental; illicit,QGKQXZFZOIQFBI-UYEYMFBJSA-N,"InChI=1S/C20H34O2/c1-18-9-6-14(21)12-13(18)4-5-15-16(18)7-10-19(2)17(15)8-11-20(19,3)22/h13-17,21-22H,4-12H2,1-3H3/t13-,14-,15+,16-,17-,18-,19-,20-/m0/s1",C[C@]1(O)CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,C20H34O2,,,101819,46507785,,,,91994,
